timestamp,open,high,low,close,volume
1767613740000,93078.8,93088.1,93059.6,93087.9,2006.865
1767613800000,93087.9,93088.1,93069.3,93078.1,7.672
1767613860000,93078.1,93088.1,92273.1,93088.1,3437.795
1767613920000,93078.1,93088.1,93076.5,93087.9,51.81
1767613980000,93077.6,93224.0,93023.5,93091.4,8349.111
1767614040000,93091.4,93230.5,93074.5,93084.9,4928.069
1767614100000,93084.9,93239.9,93084.8,93094.0,1339.705
1767614160000,93094.0,93232.8,93077.8,93077.8,7326.5
1767614220000,93077.8,93090.1,93053.0,93070.8,1365.716
1767614280000,93070.8,93076.9,93053.0,93075.0,3.097
1767614340000,93075.0,93231.0,93053.0,93093.3,2435.684
1767614400000,93094.6,93131.7,93093.1,93093.1,3306.573
1767614460000,93093.1,93234.2,93070.0,93086.5,5451.487
1767614520000,93086.5,93108.9,93053.0,93087.0,1584.443
1767614580000,93086.9,93223.3,93053.0,93085.6,1708.639
1767614640000,93085.6,93086.0,93077.1,93077.1,775.255
1767614700000,93077.1,93086.0,93077.1,93077.1,19.984
1767614760000,93077.1,93086.0,93077.1,93083.0,7.449
1767614820000,93083.0,93086.0,93077.0,93077.0,14.74
1767614880000,93077.0,93086.0,93030.1,93045.3,1802.876
1767614940000,93045.3,93085.9,93026.8,93049.7,429.426
1767615000000,93046.5,93070.8,93026.8,93053.7,3.4
1767615060000,93026.9,93070.8,93026.8,93053.6,2.513
1767615120000,93053.6,93070.8,93026.8,93070.8,4.532
1767615180000,93070.8,93130.0,93026.9,93129.4,911.751
1767615240000,93129.4,93178.7,93092.5,93123.5,7306.83
1767615300000,93123.5,93222.5,93026.8,93122.6,5413.731
1767615360000,93122.6,93216.1,93070.8,93099.0,7007.911
1767615420000,93099.0,93102.8,93099.0,93102.8,19.685
1767615480000,93102.8,93162.7,93047.7,93160.0,8187.36
1767615540000,93159.2,93162.7,93010.4,93013.0,10405.435
1767615600000,93013.0,93013.1,93005.3,93005.3,13.293
1767615660000,93005.4,93013.1,93005.3,93013.0,6.688
1767615720000,93005.5,93013.1,93005.3,93013.0,18.927
1767615780000,93013.0,93013.1,92890.5,92968.7,3106.43
1767615840000,93013.0,93013.1,92956.2,93013.0,301.528
1767615900000,93013.0,93013.1,92935.6,92935.6,45.787
1767615960000,92935.7,92935.7,92900.7,92907.2,3221.569
1767616020000,92907.2,92926.8,92907.2,92926.8,1032.534
1767616080000,92926.8,92926.8,92926.7,92926.7,4.601
1767616140000,92926.7,92926.8,92889.6,92889.6,3279.778
1767616200000,92889.6,92902.3,92875.5,92875.5,2828.935
1767616260000,92875.6,92924.3,92273.1,92923.7,4784.825
1767616320000,92924.2,92924.3,92911.0,92911.0,103.533
1767616380000,92911.0,92924.3,92870.9,92870.9,543.519
1767616440000,92924.2,92924.3,92849.1,92850.1,2104.996
1767616500000,92850.1,92850.2,92727.2,92850.2,2374.964
1767616560000,92850.2,92870.9,92844.1,92870.9,11.684
1767616620000,92870.9,92898.7,92844.1,92857.0,683.516
1767616680000,92857.0,92908.7,92708.2,92858.9,3960.868
1767616740000,92858.9,92924.2,92813.2,92813.2,8299.472
1767616800000,92813.2,92823.5,92813.2,92818.6,254.341
1767616860000,92818.6,92823.5,92815.7,92823.4,5.496
1767616920000,92823.4,92823.5,92273.1,92789.7,3595.629
1767616980000,92789.7,92924.2,92752.9,92789.7,12058.56
1767617040000,92789.7,92793.1,92781.3,92781.3,916.91
1767617100000,92781.2,92881.8,92752.9,92775.3,8385.307
1767617160000,92775.3,92776.0,92771.4,92776.0,83.645
1767617220000,92776.0,92786.7,92771.4,92777.7,10.314
1767617280000,92777.7,92795.9,92771.4,92784.4,8.718
1767617340000,92784.4,92795.9,92752.9,92785.0,2106.863
1767617400000,92784.6,92803.5,92752.9,92795.2,1276.434
1767617460000,92795.2,92803.6,92751.3,92756.8,1707.245
1767617520000,92756.8,92900.0,92748.5,92776.7,2515.992
1767617580000,92776.7,92924.2,92748.5,92780.1,7219.984
1767617640000,92783.7,92795.9,92748.5,92748.5,4.744
1767617700000,92748.5,92889.6,92748.5,92774.0,4252.4
1767617760000,92774.0,92926.8,92748.5,92780.5,3252.345
1767617820000,92773.9,92926.8,92748.5,92811.2,5606.785
1767617880000,92811.2,92927.2,92748.5,92811.1,1621.064
1767617940000,92811.1,92825.5,92748.5,92748.6,1229.603
1767618000000,92825.4,92930.9,92748.5,92806.0,6485.808
1767618060000,92836.1,93500.0,92748.5,92791.0,2658.52
1767618120000,92791.0,92821.6,92748.5,92791.0,2.143
1767618180000,92816.4,92911.6,92769.2,92775.4,3783.317
1767618240000,92775.4,92872.4,92748.5,92872.1,8056.301
1767618300000,92872.1,92872.6,92866.8,92866.9,73.007
1767618360000,92866.9,92887.9,92866.8,92887.9,390.821
1767618420000,92887.9,92960.9,92866.8,92960.0,3786.753
1767618480000,92960.9,92960.9,92928.3,92928.3,9.051
1767618540000,92928.5,92960.9,92863.0,92889.9,1749.206
1767618600000,92889.9,92889.9,92863.0,92889.9,368.405
1767618660000,92889.8,92960.9,92884.9,92953.7,49.565
1767618720000,92953.7,92960.9,92946.2,92949.6,9.702
1767618780000,92952.7,92960.9,92952.3,92952.3,6.44
1767618840000,92952.3,92960.9,92917.0,92917.0,5.577
1767618900000,92914.2,92960.8,92856.1,92861.8,3250.585
1767618960000,92861.8,92880.9,92747.5,92877.7,4056.972
1767619020000,92877.7,92960.9,92862.9,92862.9,3475.005
1767619080000,92863.0,92960.9,92747.5,92803.6,7745.124
1767619140000,92803.4,92960.9,92803.3,92832.9,961.828
1767619200000,92832.9,92943.6,92771.9,92772.8,2562.579
1767619260000,92771.6,92772.7,92760.9,92765.0,13.285
1767619320000,92765.0,92772.7,92729.9,92729.9,394.418
1767619380000,92729.9,92960.9,92727.3,92751.7,3133.748
1767619440000,92751.7,92770.2,92747.5,92763.1,1.617
1767619500000,92765.0,92770.2,92746.2,92758.6,97.18
1767619560000,92746.2,92771.1,92728.3,92739.9,10.339
1767619620000,92739.7,92771.1,92738.5,92760.7,8.743
1767619680000,92760.7,92899.3,92750.4,92755.7,2933.676
1767619740000,92757.7,92886.1,92747.8,92748.0,2115.796
1767619800000,92748.0,92748.0,92735.6,92735.6,344.71
1767619860000,92735.6,92748.0,92715.8,92715.8,321.218
1767619920000,92715.8,92732.1,92711.7,92711.7,572.963
1767619980000,92711.7,92724.1,92694.8,92715.6,2207.74
1767620040000,92699.1,92703.0,92689.5,92689.5,980.499
1767620100000,92689.5,92699.9,92687.1,92687.3,621.51
1767620160000,92687.2,92697.7,92680.1,92680.1,3232.499
1767620220000,92680.1,92687.2,92629.4,92642.0,3383.226
1767620280000,92642.3,92661.3,92639.7,92646.5,342.484
1767620340000,92646.5,92676.4,92646.5,92666.5,810.042
1767620400000,92676.2,92683.9,92646.5,92646.5,736.494
1767620460000,92683.7,92683.8,92564.9,92564.9,7677.071
1767620520000,92564.9,92567.3,92404.2,92527.2,6873.147
1767620580000,92526.9,92601.9,92526.9,92589.9,2432.8
1767620640000,92589.9,92594.6,92473.0,92575.3,4331.532
1767620700000,92561.0,92575.3,92548.1,92575.3,8.922
1767620760000,92575.3,92590.3,92560.0,92585.7,26.251
1767620820000,92585.7,92617.4,92548.1,92617.4,27.61
1767620880000,92598.2,92610.1,92594.0,92600.3,1705.701
1767620940000,92600.3,92603.6,92510.4,92587.4,5801.52
1767621000000,92587.4,92601.3,92572.0,92576.5,829.072
1767621060000,92576.5,92615.7,92572.0,92615.7,12.265
1767621120000,92616.0,92621.5,92572.0,92600.5,8.649
1767621180000,92600.5,92634.3,92572.0,92634.3,10.511
1767621240000,92634.3,92637.2,92572.0,92637.2,2.787
1767621300000,92637.2,92640.4,92572.0,92603.5,7.334
1767621360000,92572.0,92665.4,92572.0,92636.7,2442.01
1767621420000,92636.8,92685.5,92572.0,92685.5,6767.339
1767621480000,92685.5,92689.9,92674.5,92685.6,2647.913
1767621540000,92685.5,92693.9,92683.2,92684.2,2955.691
1767621600000,92684.2,92709.4,92683.2,92709.4,2727.478
1767621660000,92709.4,92929.9,92700.1,92737.6,6666.028
1767621720000,92737.7,92739.5,92709.4,92721.2,1374.414
1767621780000,92721.2,92753.1,92709.4,92753.1,4407.812
1767621840000,92753.1,92818.7,92709.5,92818.7,9564.218
1767621900000,92818.7,92827.8,92754.0,92754.8,4504.084
1767621960000,92754.8,92765.8,92713.5,92713.5,1194.08
1767622020000,92713.6,92719.9,92697.1,92697.1,2577.59
1767622080000,92697.1,92697.1,92679.9,92679.9,1743.544
1767622140000,92679.9,92731.4,92679.7,92731.4,2162.847
1767622200000,92731.4,93087.9,92697.1,92699.0,7353.181
1767622260000,92699.0,92727.0,92679.7,92700.0,1643.495
1767622320000,92700.1,92899.8,92700.1,92749.4,5563.734
1767622380000,92749.3,92757.0,92741.8,92742.1,1269.394
1767622440000,92756.9,92757.0,92720.3,92720.3,5.843
1767622500000,92756.9,92884.9,92707.6,92730.2,4946.914
1767622560000,92730.2,92749.0,92707.6,92748.9,3.629
1767622620000,92749.0,92749.0,92711.2,92711.2,47.395
1767622680000,92711.2,92900.0,92711.2,92753.9,3404.356
1767622740000,92753.9,92753.9,92711.2,92740.5,6.532
1767622800000,92740.5,92753.2,92711.2,92753.2,3.407
1767622860000,92753.2,92940.0,92711.2,92774.5,5140.899
1767622920000,92774.5,92774.7,92767.1,92767.1,342.223
1767622980000,92774.6,92957.4,92735.3,92736.1,2235.609
1767623040000,92736.1,92899.3,92731.7,92751.1,4376.521
1767623100000,92751.1,92757.6,92731.7,92744.4,6.601
1767623160000,92744.4,92757.6,92725.1,92725.1,14.448
1767623220000,92725.1,92757.6,92696.4,92696.4,1628.128
1767623280000,92696.4,92757.6,92685.6,92712.5,10.697
1767623340000,92712.5,92757.6,92709.9,92735.2,20.391
1767623400000,92735.2,92850.4,92643.6,92643.8,10255.664
1767623460000,92643.8,92740.3,92623.9,92623.9,6632.428
1767623520000,92623.9,92629.9,92421.9,92623.6,7701.168
1767623580000,92623.6,92724.2,92603.9,92604.0,6420.406
1767623640000,92603.9,92637.3,92587.8,92587.8,2553.677
1767623700000,92587.8,92634.2,92535.4,92535.4,6593.543
1767623760000,92599.3,92599.4,92403.5,92454.8,8060.413
1767623820000,92455.3,92599.4,92444.3,92572.8,4337.0
1767623880000,92572.8,93000.0,92562.6,92770.7,9039.249
1767623940000,92771.0,92884.4,92746.7,92874.7,8776.78
1767624000000,92874.6,92899.0,92562.6,92898.8,4792.323
1767624060000,92898.9,92976.4,92894.6,92976.4,6485.118
1767624120000,92976.4,93103.0,92975.1,93103.0,9511.322
1767624180000,93102.9,93259.9,93102.9,93156.8,9200.067
1767624240000,93156.5,93290.0,93156.5,93268.4,4661.32
1767624300000,93268.4,93299.3,93253.3,93253.3,4022.129
1767624360000,93253.3,93366.6,93253.2,93366.6,7772.647
1767624420000,93366.6,93412.4,93295.5,93300.0,2966.21
1767624480000,93300.0,93300.1,93069.4,93071.4,7143.769
1767624540000,93071.4,93119.6,92940.1,93103.4,9095.396
1767624600000,93103.4,93171.0,93102.7,93167.7,3946.735
1767624660000,93167.7,93229.9,93079.6,93159.9,7073.978
1767624720000,93159.9,93405.3,93139.0,93385.0,6617.78
1767624780000,93384.5,93393.1,93362.0,93362.0,1432.533
1767624840000,93361.9,93378.1,93139.0,93300.6,10.115
1767624900000,93300.7,93461.8,93299.3,93461.8,9587.832
1767624960000,93461.8,93568.5,93421.8,93568.5,4660.452
1767625020000,93568.2,93569.1,93496.9,93558.3,70.705
1767625080000,93558.3,93569.1,93375.9,93446.5,5246.556
1767625140000,93446.5,93454.1,93364.4,93384.0,2870.006
1767625200000,93384.8,93465.0,93340.3,93375.0,3197.731
1767625260000,93367.8,93465.0,93239.7,93459.8,5700.408
1767625320000,93450.4,93478.8,93326.3,93326.3,3516.283
1767625380000,93326.3,93376.0,93291.3,93332.4,1801.906
1767625440000,93332.4,93400.0,93321.2,93389.0,2355.68
1767625500000,93389.0,93569.1,93389.0,93465.9,9321.707
1767625560000,93465.9,93561.9,93239.0,93325.7,10577.656
1767625620000,93239.1,93325.7,93180.2,93190.0,6710.505
1767625680000,93190.0,93285.0,93175.9,93285.0,3698.68
1767625740000,93285.0,93340.5,93284.6,93338.9,2309.366
1767625800000,93338.9,93390.9,93278.8,93278.8,5701.7
1767625860000,93278.8,93317.8,93276.0,93317.8,2499.936
1767625920000,93317.8,93547.3,93276.0,93311.4,6566.924
1767625980000,93311.4,93344.9,93299.4,93339.2,1305.44
1767626040000,93344.8,93528.3,93324.2,93339.1,7037.09
1767626100000,93339.1,93425.4,93324.2,93425.4,7107.529
1767626160000,93399.2,93556.4,93399.1,93545.6,11216.475
1767626220000,93547.5,93694.9,93545.5,93694.9,11367.037
1767626280000,93694.9,93694.9,93632.4,93663.1,2315.124
1767626340000,93658.8,93747.0,93562.5,93585.3,6476.258
1767626400000,93585.3,93613.8,93515.3,93515.3,2679.809
1767626460000,93515.4,93517.9,93371.2,93392.4,7631.675
1767626520000,93392.4,93399.8,93304.0,93304.0,8788.033
1767626580000,93304.0,93310.9,93250.0,93250.0,6749.581
1767626640000,93250.0,93250.0,93050.0,93231.4,8126.475
1767626700000,93231.4,93237.0,93084.3,93227.6,5972.469
1767626760000,93227.6,93333.4,93202.0,93333.4,4652.061
1767626820000,93333.6,93349.7,93307.5,93307.5,2328.428
1767626880000,93311.0,93365.1,93307.5,93339.6,3588.981
1767626940000,93339.6,93365.1,93339.6,93353.1,9.702
1767627000000,93352.5,93365.1,93297.4,93297.4,1723.281
1767627060000,93297.4,93495.5,93297.4,93495.5,9637.611
1767627120000,93485.0,93631.4,93478.3,93597.4,7103.345
1767627180000,93597.4,93641.4,93597.3,93641.3,260.063
1767627240000,93641.3,93646.9,93622.9,93643.8,439.679
1767627300000,93643.8,93650.0,93610.1,93644.3,1156.36
1767627360000,93644.3,93651.2,93613.4,93613.4,1199.871
1767627420000,93613.4,93625.0,93580.4,93585.0,3544.618
1767627480000,93585.0,93585.0,93488.4,93488.4,7018.261
1767627540000,93499.6,93560.3,93488.4,93557.8,21.467
1767627600000,93557.8,93621.0,93549.2,93621.0,549.434
1767627660000,93585.0,93888.0,93584.1,93821.6,11596.19
1767627720000,93801.0,93867.9,93800.9,93852.3,4837.035
1767627780000,93852.2,93882.6,93808.0,93808.0,4613.946
1767627840000,93808.0,93880.3,93673.7,93800.0,5981.232
1767627900000,93800.0,93879.9,93779.8,93792.6,4721.143
1767627960000,93792.0,93899.9,93791.9,93887.5,5049.768
1767628020000,93887.6,93899.9,93776.8,93784.3,1369.155
1767628080000,93784.3,93788.0,93684.6,93737.5,5426.848
1767628140000,93688.1,93896.7,93675.2,93739.8,7516.235
1767628200000,93739.8,93875.7,93738.1,93767.6,1201.572
1767628260000,93767.6,93888.0,93738.1,93875.8,5242.584
1767628320000,93875.8,93920.3,93863.0,93918.3,3599.487
1767628380000,93918.0,93925.0,93897.3,93901.3,1813.253
1767628440000,93901.3,93925.0,93738.1,93775.6,1368.298
1767628500000,93771.1,93854.4,93738.1,93821.6,2863.942
1767628560000,93821.6,93925.0,93784.3,93846.4,2903.375
1767628620000,93846.4,93925.0,93807.4,93807.4,2035.419
1767628680000,93812.4,93884.4,93807.4,93864.3,493.385
1767628740000,93864.3,93910.0,93807.4,93906.3,2243.037
1767628800000,93906.3,93912.0,93849.9,93911.9,292.749
1767628860000,93884.2,93931.4,93882.0,93931.4,3417.826
1767628920000,93931.4,93932.2,93908.2,93922.2,609.493
1767628980000,93922.2,93932.2,93900.0,93928.6,198.369
1767629040000,93925.4,93945.5,93914.5,93945.5,3122.103
1767629100000,93945.5,93949.9,93807.1,93846.0,4368.525
1767629160000,93846.0,93865.6,93640.3,93813.9,6146.709
1767629220000,93795.3,93869.2,93761.7,93827.5,7318.477
1767629280000,93827.5,93869.2,93710.9,93768.0,8470.4
1767629340000,93768.0,93854.1,93756.8,93787.5,1606.759
1767629400000,93789.2,93869.2,93756.8,93821.3,2710.069
1767629460000,93820.9,93828.6,93798.6,93798.6,632.716
1767629520000,93798.6,93859.9,93782.6,93823.4,1351.168
1767629580000,93826.2,93886.0,93819.9,93880.1,2326.701
1767629640000,93880.1,93938.8,93873.2,93938.8,1561.646
1767629700000,93896.6,93938.8,93842.5,93848.6,1692.432
1767629760000,93848.6,93870.0,93842.5,93859.2,2269.675
1767629820000,93859.2,93870.0,93781.2,93781.7,1001.286
1767629880000,93781.6,93870.0,93781.2,93818.6,1309.806
1767629940000,93818.6,93899.2,93818.5,93899.2,3319.379
1767630000000,93899.2,94000.3,93875.0,94000.3,11131.922
1767630060000,94000.2,94007.9,93810.0,93810.0,2627.918
1767630120000,93810.0,93865.5,93680.2,93776.0,4310.554
1767630180000,93776.0,93785.3,93636.0,93642.9,5584.392
1767630240000,93642.9,93776.0,93636.0,93773.4,773.189
1767630300000,93773.4,93894.6,93655.0,93767.7,3010.271
1767630360000,93766.3,93895.7,93766.1,93895.7,4047.384
1767630420000,93895.7,93895.7,93859.0,93895.7,160.724
1767630480000,93894.6,93895.7,93800.0,93800.0,38.584
1767630540000,93800.0,93895.7,93766.1,93794.9,1336.675
1767630600000,93794.9,93886.3,93758.5,93760.4,1795.676
1767630660000,93760.4,93814.4,93747.1,93760.8,3740.249
1767630720000,93760.8,93807.7,93730.5,93743.2,2860.312
1767630780000,93738.9,93760.0,93652.1,93669.4,3035.331
1767630840000,93652.1,93742.6,93636.0,93739.9,1987.149
1767630900000,93739.9,93746.0,93729.2,93746.0,1162.251
1767630960000,93745.0,93745.0,93636.0,93683.4,2674.567
1767631020000,93686.7,93745.0,93636.0,93745.0,9.601
1767631080000,93745.0,93849.9,93732.0,93849.9,4311.397
1767631140000,93849.9,93853.3,93732.0,93732.0,2450.137
1767631200000,93732.0,93866.8,93670.0,93789.1,7981.148
1767631260000,93789.1,93795.8,93670.0,93729.8,7849.614
1767631320000,93729.8,93850.4,93671.6,93699.6,9963.8
1767631380000,93699.6,93850.4,93671.6,93764.5,8721.702
1767631440000,93758.6,93764.6,93671.6,93671.6,3891.579
1767631500000,93671.6,93673.4,93640.6,93640.6,2598.42
1767631560000,93640.6,93673.4,93634.1,93648.7,1431.695
1767631620000,93648.7,93649.3,93634.0,93634.0,705.857
1767631680000,93634.0,93634.0,93550.2,93554.9,6011.282
1767631740000,93555.0,93573.0,93546.2,93555.0,1018.027
1767631800000,93555.0,93646.9,93546.2,93646.9,660.109
1767631860000,93646.9,93745.7,93646.6,93745.7,6410.952
1767631920000,93741.2,93745.7,93650.5,93650.5,1160.917
1767631980000,93649.5,93693.2,93635.0,93693.2,4035.492
1767632040000,93693.2,93703.8,93650.7,93651.7,2890.932
1767632100000,93650.7,93665.7,93635.4,93665.7,773.236
1767632160000,93643.2,93697.5,93635.4,93665.8,2130.03
1767632220000,93665.8,93689.0,93646.1,93646.1,1857.315
1767632280000,93646.1,93686.0,93616.1,93674.7,2719.135
1767632340000,93674.7,93676.3,93645.3,93646.6,2103.312
1767632400000,93646.9,93672.0,93645.0,93650.6,787.118
1767632460000,93650.6,93663.7,93600.0,93663.7,2700.16
1767632520000,93663.7,93693.4,93663.7,93693.4,2877.425
1767632580000,93693.5,93694.0,93678.1,93678.1,345.817
1767632640000,93678.1,93684.1,93630.4,93658.1,2452.319
1767632700000,93658.2,93659.1,93574.4,93632.4,3383.757
1767632760000,93632.4,93632.4,93574.4,93574.5,267.56
1767632820000,93578.4,93645.0,93574.4,93598.8,432.804
1767632880000,93598.8,93635.5,93574.4,93635.5,6.501
1767632940000,93635.5,93638.7,93574.4,93574.4,5.014
1767633000000,93574.4,93603.1,93574.4,93574.4,70.998
1767633060000,93574.5,93611.7,93574.4,93611.7,16.215
1767633120000,93612.0,93672.5,93574.4,93670.4,3357.205
1767633180000,93670.4,93679.3,93639.4,93639.4,1313.763
1767633240000,93639.4,93679.3,93632.0,93632.0,6.477
1767633300000,93632.0,93679.3,93573.8,93573.8,1549.519
1767633360000,93574.4,93577.5,93560.7,93569.5,2983.065
1767633420000,93569.6,93655.0,93560.8,93629.6,1536.232
1767633480000,93629.6,93655.0,93558.2,93558.2,1338.277
1767633540000,93558.2,93576.7,93554.9,93554.9,1344.012
1767633600000,93554.9,93583.1,93551.8,93570.0,1008.34
1767633660000,93570.0,93583.1,93473.1,93473.6,2971.273
1767633720000,93473.6,93500.0,93409.1,93409.1,5605.222
1767633780000,93409.1,93583.1,93354.7,93356.1,4605.624
1767633840000,93356.1,93365.9,93346.4,93362.5,2527.077
1767633900000,93362.5,93367.4,93315.8,93315.8,2948.199
1767633960000,93315.8,93322.3,93229.4,93257.6,7983.543
1767634020000,93257.6,93293.3,93229.4,93250.0,7.528
1767634080000,93250.0,93281.3,93229.4,93278.6,11.102
1767634140000,93278.6,93378.5,93229.4,93378.5,2571.899
1767634200000,93378.5,93408.6,93364.6,93408.6,1493.796
1767634260000,93408.6,93445.9,93364.6,93442.4,4904.331
1767634320000,93442.4,93527.2,93364.6,93478.5,6509.792
1767634380000,93478.5,93561.9,93475.6,93503.3,2574.964
1767634440000,93504.7,93515.4,93475.6,93515.4,10.798
1767634500000,93515.4,93608.5,93475.7,93600.8,9060.074
1767634560000,93600.8,93630.8,93597.3,93630.8,3580.971
1767634620000,93630.8,93642.5,93591.0,93591.1,3259.606
1767634680000,93594.3,93615.5,93550.1,93557.8,2912.072
1767634740000,93557.8,93596.0,93550.1,93570.6,1129.314
1767634800000,93570.6,93687.0,93570.6,93687.0,7604.298
1767634860000,93687.0,93900.0,93649.2,93750.4,5773.26
1767634920000,93750.4,94000.0,93740.9,93794.6,3624.5
1767634980000,93794.6,93795.6,93649.2,93757.5,1262.32
1767635040000,93757.5,93757.7,93745.5,93757.5,858.492
1767635100000,93757.7,93796.9,93744.4,93796.9,720.405
1767635160000,93772.4,93873.7,93744.4,93800.0,4445.621
1767635220000,93841.6,93874.3,93659.1,93809.8,3608.573
1767635280000,93809.8,93812.0,93680.2,93811.8,1474.709
1767635340000,93811.7,93874.3,93801.9,93801.9,4365.127
1767635400000,93801.6,93850.4,93649.2,93817.0,3544.078
1767635460000,93817.0,93903.0,93812.5,93899.9,5522.016
1767635520000,93899.7,93924.2,93898.4,93902.9,1654.386
1767635580000,93902.9,93924.2,93893.3,93894.8,910.19
1767635640000,93893.4,93948.7,93893.3,93948.7,3273.12
1767635700000,93948.7,94054.0,93948.7,93989.0,8857.901
1767635760000,94053.9,94137.1,93981.5,94137.0,6740.659
1767635820000,94132.5,94138.6,93981.4,94138.3,1383.629
1767635880000,94138.3,94297.8,94129.0,94277.3,5756.379
1767635940000,94297.7,94302.4,94266.4,94280.2,1060.321
1767636000000,94285.8,94509.6,94220.0,94220.0,7424.877
1767636060000,94220.0,94221.1,94096.1,94113.9,2398.19
1767636120000,94113.9,94137.9,94096.1,94137.9,3241.88
1767636180000,94137.9,94230.8,94096.1,94128.1,4458.603
1767636240000,94128.0,94218.8,94096.1,94206.8,1970.461
1767636300000,94206.8,94221.7,94189.8,94189.8,1192.61
1767636360000,94189.8,94200.6,94130.9,94130.9,1149.406
1767636420000,94130.9,94144.0,94129.7,94139.4,1313.077
1767636480000,94135.5,94200.6,94099.8,94099.8,3326.66
1767636540000,94099.8,94233.8,94098.3,94103.5,4819.349
1767636600000,94103.5,94162.8,93981.4,94111.2,5187.742
1767636660000,94111.2,94111.2,94061.0,94094.6,5465.814
1767636720000,94094.6,94111.2,94079.9,94111.2,28.393
1767636780000,94088.5,94162.8,94088.2,94118.8,5196.269
1767636840000,94118.8,94200.5,94110.0,94200.5,4767.643
1767636900000,94154.4,94233.8,94119.3,94133.9,1420.078
1767636960000,94133.9,94138.5,94070.5,94073.1,3152.782
1767637020000,94073.1,94073.1,93733.8,94010.7,9415.646
1767637080000,94011.9,94026.5,93981.4,93995.9,2853.657
1767637140000,93995.9,94010.8,93937.4,93937.4,4070.165
1767637200000,93937.4,93953.3,93934.7,93953.3,290.959
1767637260000,93953.3,93985.2,93932.0,93932.0,1342.074
1767637320000,93933.2,93963.7,93923.2,93930.1,1068.252
1767637380000,93930.1,93965.2,93923.2,93965.2,13.056
1767637440000,93965.2,93978.2,93923.2,93970.0,7.924
1767637500000,93973.3,94193.8,93973.3,94193.8,8299.05
1767637560000,94193.8,94216.0,94026.8,94114.8,1591.479
1767637620000,94114.9,94156.9,94049.7,94049.8,2560.12
1767637680000,94047.5,94075.5,94013.2,94025.0,1755.018
1767637740000,94025.0,94034.6,93993.6,93998.7,3032.192
1767637800000,93998.7,94001.9,93959.9,93959.9,1044.152
1767637860000,93959.9,93967.8,93945.9,93946.3,1971.307
1767637920000,93946.0,93982.9,93945.9,93982.9,11.482
1767637980000,93982.9,94250.0,93945.9,93970.8,4859.636
1767638040000,93970.8,93979.6,93945.9,93979.6,6.166
1767638100000,93979.6,94000.0,93945.9,93995.1,9.913
1767638160000,93992.4,94000.0,93945.9,93998.8,6.278
1767638220000,93998.8,94000.0,93979.6,93982.0,7.972
1767638280000,93982.0,94000.0,93972.2,93972.2,16.887
1767638340000,93972.2,94000.0,93870.9,93870.9,4964.064
1767638400000,93870.9,93914.4,93870.9,93871.2,321.971
1767638460000,93872.6,93900.6,93870.9,93900.6,21.357
1767638520000,93900.7,93902.8,93870.9,93890.9,9.751
1767638580000,93890.9,93945.0,93870.9,93942.9,6.296
1767638640000,93945.0,93949.2,93870.9,93949.2,12.219
1767638700000,93885.0,93967.4,93870.9,93966.7,1376.091
1767638760000,93966.8,94194.4,93963.6,94052.1,7369.687
1767638820000,94052.1,94120.5,94052.0,94120.5,6820.783
1767638880000,94120.5,94188.6,94086.9,94173.2,7941.514
1767638940000,94173.2,94185.4,94127.0,94127.0,3375.875
1767639000000,94127.0,94180.3,94085.0,94179.4,5876.406
1767639060000,94179.4,94190.8,94163.9,94164.4,1259.342
1767639120000,94164.4,94190.9,94164.4,94174.4,298.899
1767639180000,94174.4,94264.4,94166.4,94264.4,6636.57
1767639240000,94264.4,94291.2,94232.9,94289.9,5940.197
1767639300000,94289.9,94355.2,94272.7,94351.8,8856.73
1767639360000,94351.8,94420.1,94293.2,94346.7,8843.755
1767639420000,94342.1,94700.0,94287.6,94391.8,8882.123
1767639480000,94391.8,94432.0,94287.6,94431.1,8082.748
1767639540000,94431.1,94436.2,94422.6,94430.1,1086.329
1767639600000,94430.1,94436.2,94309.1,94309.1,2636.577
1767639660000,94308.8,94326.3,94282.2,94301.0,4477.711
1767639720000,94301.6,94340.4,94295.3,94317.5,2313.624
1767639780000,94317.5,94318.6,94287.4,94300.0,1437.015
1767639840000,94299.9,94301.1,94265.2,94265.3,2014.716
1767639900000,94265.3,94300.0,94202.4,94206.4,3676.212
1767639960000,94207.5,94231.8,94180.2,94190.2,1968.178
1767640020000,94192.7,94273.0,94180.2,94206.8,1137.993
1767640080000,94206.8,94273.0,94205.2,94256.6,1548.392
1767640140000,94256.6,94281.2,94242.6,94280.9,635.189
1767640200000,94280.9,94288.3,94272.8,94283.6,2611.141
1767640260000,94283.5,94293.3,94268.2,94274.2,459.935
1767640320000,94292.9,94299.9,94274.2,94299.9,1465.463
1767640380000,94286.7,94309.5,94285.7,94309.4,1585.503
1767640440000,94309.4,94309.5,94285.0,94285.0,1711.288
1767640500000,94285.0,94297.2,94204.7,94204.7,2717.504
1767640560000,94204.7,94228.1,94195.5,94196.5,2166.783
1767640620000,94196.5,94260.5,94195.5,94260.5,14.799
1767640680000,94260.5,94297.5,94195.5,94297.5,1588.14
1767640740000,94297.5,94314.1,94294.4,94294.8,1162.75
1767640800000,94294.8,94314.1,94251.9,94313.1,7.715
1767640860000,94313.1,94314.1,94251.7,94251.7,674.53
1767640920000,94251.7,94308.7,94251.7,94295.9,1078.807
1767640980000,94303.4,94312.7,94289.8,94312.7,1591.518
